0.000000  1.000004  
0.999998  0.000022  
0.784069  0.385271  
0.283469  0.920147  
0.326243  0.893577  
0.855389  0.268348  
0.362640  0.868525  
0.872818  0.238212  
0.804752  0.352406  
0.389051  0.848647  
0.335515  0.887440  
0.088573  0.992164  
0.114881  0.986816  
0.540478  0.707899  
0.414297  0.828373  
0.895301  0.199906  
0.825930  0.317873  
0.555089  0.691897  
0.751925  0.434630  
0.845623  0.285153  
0.067120  0.995507  
0.974420  0.052428  
0.145246  0.978911  
0.665334  0.557352  
0.521945  0.727588  
0.169045  0.971433  
0.646509  0.582054  
0.378464  0.856781  
0.180326  0.967512  
0.919753  0.154091  
0.762243  0.419006  
0.571778  0.673088  
0.249008  0.941090  
0.907046  0.177296  
0.202494  0.959008  
0.663205  0.569713  
0.931277  0.132978  
0.046194  0.997874  
0.810093  0.343781  
0.837182  0.299144  
0.624748  0.609713  
0.426121  0.818435  
0.226579  0.948674  
0.954989  0.088009  
0.679193  0.538716  
0.463954  0.784757  
0.880820  0.224177  
0.132224  0.982535  
0.028237  0.999224  
0.271845  0.926110  
0.770987  0.405613  
0.965404  0.068014  
0.480167  0.769479  
0.716538  0.486607  
0.493135  0.756861  
0.948975  0.101315  
0.618142  0.617916  
0.742521  0.448685  
0.610113  0.627780  
0.636296  0.595144  
0.439881  0.806520  
0.592155  0.649367  
0.547624  0.700125  
0.961684  0.075215  
0.829792  0.311697  
0.506073  0.743901  
0.981714  0.036277  
0.944473  0.110510  
0.010380  0.999913  
0.709512  0.496615  
0.733367  0.462202  
0.987959  0.023957  
0.725662  0.477581  
0.915169  0.162510  
0.584419  0.658470  
0.498888  0.751116  
0.603550  0.635746  
0.482071  0.767614  
0.598513  0.641798  
0.938272  0.119697  
0.211786  0.955160  
0.513620  0.736206  
0.638887  0.591847  
0.259113  0.932876  
0.732603  0.475927  
0.910554  0.171183  
0.738905  0.454038  
0.993007  0.013986  
0.888451  0.210675  
0.770010  0.407115  
0.420933  0.828183  
0.219624  0.951786  
0.886698  0.213814  
0.995505  0.008985  
0.934931  0.125929  
0.687235  0.527726  
0.681727  0.535266  
0.984431  0.032836  
0.256671  0.934131  
0.704556  0.503621  
