0.280775  0.927821  
1.000000  0.001241  
1.000000  0.001241  
0.772256  0.404612  
0.750636  0.437516  
0.501487  0.749288  
0.432611  0.813585  
0.938670  0.120065  
0.452297  0.796175  
0.967545  0.065058  
0.952187  0.094523  
0.515757  0.734781  
0.745202  0.445640  
0.580108  0.664304  
0.910901  0.171395  
0.732715  0.464083  
0.722297  0.479232  
0.918986  0.156610  
0.851300  0.276359  
0.642822  0.587657  
0.660222  0.564998  
0.652263  0.575438  
0.530095  0.719794  
0.926312  0.143100  
0.565514  0.681013  
0.484516  0.766010  
0.365953  0.866782  
0.844629  0.287665  
0.541456  0.707629  
0.611105  0.627403  
0.961231  0.077229  
0.978087  0.044560  
0.932523  0.131561  
0.332209  0.890326  
0.601846  0.638627  
0.886354  0.215485  
0.900177  0.190805  
0.558725  0.688641  
0.299106  0.911212  
0.837378  0.299854  
0.393003  0.846265  
0.798996  0.362622  
0.860616  0.260420  
0.871641  0.241334  
0.406731  0.835293  
0.878315  0.229663  
0.352448  0.876478  
0.523192  0.727061  
0.340132  0.885003  
0.863363  0.255688  
0.903233  0.185297  
0.285409  0.919213  
0.381392  0.855251  
0.827040  0.317049  
0.669578  0.552564  
0.420076  0.824266  
0.373074  0.861523  
0.808823  0.346833  
0.832053  0.308739  
0.692660  0.521140  
0.699265  0.511953  
0.955279  0.088630  
0.319173  0.898812  
0.821070  0.326883  
0.679709  0.538903  
0.585843  0.657622  
0.460283  0.788892  
0.703598  0.505877  
0.779749  0.392989  
0.672469  0.548687  
0.709669  0.497303  
0.595638  0.646056  
0.320296  0.898095  
0.688256  0.527218  
0.709669  0.497303  
0.634282  0.598557  
0.349122  0.878810  
0.997318  0.006596  
0.791099  0.375171  
0.389051  0.849354  
0.465030  0.784502  
0.409648  0.832914  
0.990230  0.020674  
0.782085  0.389343  
0.796140  0.367175  
0.683228  0.534110  
0.890895  0.207419  
0.417906  0.826083  
0.305286  0.907479  
0.547260  0.701313  
0.812547  0.340798  
0.874965  0.235533  
0.547260  0.701313  
0.890895  0.207419  
0.471009  0.778909  
0.617857  0.619110  
0.979624  0.041553  
0.305286  0.907479  
0.562845  0.684023  
0.983303  0.034335  
